ABS;5;5

#F
MOVE;0;10
PEN;DOWN
MOVE;0;-10
PEN;UP
MOVE;0;10
PEN;DOWN
MOVE;10;0
PEN;UP
MOVE;-10;0
MOVE;0;-5
PEN;DOWN
MOVE;10;0
PEN;UP
MOVE;-10;0
MOVE;0;-5
MOVE;10;0

#space
MOVE;5;0

#R
PEN;DOWN
MOVE;0;10
MOVE;10;0
MOVE;0;-5
MOVE;-10;0
MOVE;10;-5
PEN;UP

#space
MOVE;5;0

#O
PEN;DOWN
MOVE;0;10
MOVE;10;0
MOVE;0;-10
MOVE;-10;0
PEN;UP
MOVE;10;0

#space
MOVE;5;0

#H
MOVE;0;10
PEN;DOWN;
MOVE;0;-10
PEN;UP;
MOVE;0;5
PEN;DOWN
MOVE;10;0
PEN;UP
MOVE;0;5
PEN;DOWN;
MOVE;0;-10
PEN;UP

#space
MOVE;5;0

#E
MOVE;0;10
PEN;DOWN
MOVE;0;-10
PEN;UP
MOVE;0;10
PEN;DOWN
MOVE;10;0
PEN;UP
MOVE;-10;0
MOVE;0;-5
PEN;DOWN
MOVE;7;0
PEN;UP
MOVE;-7;0
MOVE;0;-5
PEN;DOWN
MOVE;10;0
PEN;UP

#space
MOVE;10;0

#O
PEN;DOWN
MOVE;0;10
MOVE;10;0
MOVE;0;-10
MOVE;-10;0
PEN;UP
MOVE;10;0

#space
MOVE;5;0

#S
MOVE;0;10
MOVE;10;0
PEN;DOWN
MOVE;-10;0
MOVE;0;-5
MOVE;10;0
MOVE;0;-5
MOVE;-10;0
PEN;UP
MOVE;10;0

#space
MOVE;5;0

#T
MOVE;0;10
MOVE;5;0
PEN;DOWN
MOVE;0;-10
PEN;UP
MOVE;0;10
MOVE;-5;0
PEN;DOWN
MOVE;10;0
PEN;UP
MOVE;0;-10

#space
MOVE;5;0

#E
MOVE;0;10
PEN;DOWN
MOVE;0;-10
PEN;UP
MOVE;0;10
PEN;DOWN
MOVE;10;0
PEN;UP
MOVE;-10;0
MOVE;0;-5
PEN;DOWN
MOVE;7;0
PEN;UP
MOVE;-7;0
MOVE;0;-5
PEN;DOWN
MOVE;10;0
PEN;UP

#space
MOVE;5;0

#R
PEN;DOWN
MOVE;0;10
MOVE;10;0
MOVE;0;-5
MOVE;-10;0
MOVE;10;-5
PEN;UP

#space
MOVE;5;0

#N
PEN;DOWN
MOVE;0;10
MOVE;10;-10
MOVE;0;10
PEN;UP
MOVE;0;-10